show_id,showdate,permalink,artist_id,artist,showtitle,venue_id,venuename,location,city,state,country,tour_id,tourname,showorder,show_year,show_day,show_dayname,show_month,show_monthname,updated_at,created_at
1647972862,2022-03-09,goose-march-9-2022-royal-oak-music-theatre-royal-oak-mi-usa.html,1,Goose,,277,Royal Oak Music Theatre,"Royal Oak, MI, USA",Royal Oak,MI,USA,28,Winter Tour 2022,1,2022,9,Wednesday,3,March,2022-03-22 18:14:22,2022-03-22 18:14:22
1647967541,2022-03-10,goose-march-10-2022-agora-theater-cleveland-oh-usa.html,1,Goose,,16,Agora Theater,"Cleveland, OH, USA",Cleveland,OH,USA,28,Winter Tour 2022,1,2022,10,Thursday,3,March,2022-09-11 23:51:02,2022-03-22 16:45:41
1647973810,2022-03-11,goose-march-11-2022-the-fillmore-philadelphia-pa-usa.html,1,Goose,,278,The Fillmore,"Philadelphia, PA, USA",Philadelphia,PA,USA,28,Winter Tour 2022,1,2022,11,Friday,3,March,2022-03-22 18:30:10,2022-03-22 18:30:10
1647974144,2022-03-12,goose-march-12-2022-the-fillmore-philadelphia-pa-usa.html,1,Goose,,278,The Fillmore,"Philadelphia, PA, USA",Philadelphia,PA,USA,28,Winter Tour 2022,1,2022,12,Saturday,3,March,2022-03-22 18:35:44,2022-03-22 18:35:44
1649637376,2022-04-28,goose-april-28-2022-firefly-distillery-charleston-sc-usa.html,1,Goose,,279,Firefly Distillery,"Charleston, SC, USA",Charleston,SC,USA,1,Not Part of a Tour,1,2022,28,Thursday,4,April,2022-04-11 00:36:16,2022-04-11 00:36:16
1650982465,2022-04-29,goose-april-29-2022-salvage-station-asheville-nc-usa.html,1,Goose,,280,Salvage Station,"Asheville, NC, USA",Asheville,NC,USA,1,Not Part of a Tour,1,2022,29,Friday,4,April,2022-04-26 14:14:25,2022-04-26 14:14:25
1651783457,2022-04-30,goose-april-30-2022-sweetwater-420-festival-atlanta-ga-usa.html,1,Goose,,281,Sweetwater 420 Festival,"Atlanta, GA, USA",Atlanta,GA,USA,1,Not Part of a Tour,1,2022,30,Saturday,4,April,2023-10-25 16:32:18,2022-05-05 20:44:17
1651783541,2022-05-01,goose-may-1-2022-beale-street-music-festival-memphis-tn-usa.html,1,Goose,,282,Beale Street Music Festival,"Memphis, TN, USA",Memphis,TN,USA,1,Not Part of a Tour,1,2022,1,Sunday,5,May,2022-05-05 20:45:41,2022-05-05 20:45:41
1653776640,2022-05-27,goose-may-27-2022-westville-music-bowl-new-haven-ct-usa.html,1,Goose,,240,Westville Music Bowl,"New Haven, CT, USA",New Haven,CT,USA,29,Dripfield Summer Tour 2022,1,2022,27,Friday,5,May,2022-09-27 15:48:07,2022-05-28 22:24:00
1653839586,2022-05-28,goose-may-28-2022-westville-music-bowl-new-haven-ct-usa.html,1,Goose,,240,Westville Music Bowl,"New Haven, CT, USA",New Haven,CT,USA,29,Dripfield Summer Tour 2022,1,2022,28,Saturday,5,May,2023-10-25 16:34:01,2022-05-29 15:53:06
1654951966,2022-05-29,goose-may-29-2022-boston-calling-boston-ma-usa.html,1,Goose,,283,Boston Calling,"Boston, MA, USA",Boston,MA,USA,29,Dripfield Summer Tour 2022,1,2022,29,Sunday,5,May,2022-06-11 12:55:03,2022-06-11 12:52:46
1654952260,2022-06-06,goose-june-6-2022-champlain-valley-exposition-essex-junction-vt-usa.html,1,Goose,,458,Champlain Valley Exposition,"Essex Junction, VT, USA",Essex Junction,VT,USA,29,Dripfield Summer Tour 2022,1,2022,6,Monday,6,June,2024-03-04 20:14:13,2022-06-11 12:57:40
1654952499,2022-06-08,goose-june-8-2022-artpark-lewiston-ny-usa.html,1,Goose,,284,Artpark,"Lewiston, NY, USA",Lewiston,NY,USA,29,Dripfield Summer Tour 2022,1,2022,8,Wednesday,6,June,2022-08-18 14:00:32,2022-06-11 13:01:39
1654952852,2022-06-10,goose-june-10-2022-legend-valley-thornville-oh-usa.html,1,Goose,,23,Legend Valley,"Thornville, OH, USA",Thornville,OH,USA,29,Dripfield Summer Tour 2022,1,2022,10,Friday,6,June,2023-10-25 16:36:29,2022-06-11 13:07:32
1658016134,2022-06-11,goose-june-11-2022-legend-valley-thornville-oh-usa.html,1,Goose,,23,Legend Valley,"Thornville, OH, USA",Thornville,OH,USA,29,Dripfield Summer Tour 2022,1,2022,11,Saturday,6,June,2022-10-31 15:10:33,2022-07-17 00:02:14
1658547159,2022-06-12,goose-june-12-2022-tcu-amphitheater-at-white-river-state-park-indianapolis-in-usa.html,1,Goose,,286,TCU Amphitheater at White River State Park,"Indianapolis, IN, USA",Indianapolis,IN,USA,29,Dripfield Summer Tour 2022,1,2022,12,Sunday,6,June,2022-08-24 01:33:35,2022-07-23 03:32:39
1658553316,2022-06-14,goose-june-14-2022-greenfield-lake-amphitheater-wilmington-nc-usa.html,1,Goose,,287,Greenfield Lake Amphitheater,"Wilmington, NC, USA",Wilmington,NC,USA,29,Dripfield Summer Tour 2022,1,2022,14,Tuesday,6,June,2022-08-21 04:08:47,2022-07-23 05:15:16
1658553333,2022-06-15,goose-june-15-2022-red-hat-amphitheater-raleigh-nc-usa.html,1,Goose,,288,Red Hat Amphitheater,"Raleigh, NC, USA",Raleigh,NC,USA,29,Dripfield Summer Tour 2022,1,2022,15,Wednesday,6,June,2022-08-22 05:13:35,2022-07-23 05:15:33
1658553367,2022-06-17,goose-june-17-2022-bonnaroo-music-and-arts-festival-manchester-tn-usa.html,1,Goose,,289,Bonnaroo Music and Arts Festival,"Manchester, TN, USA",Manchester,TN,USA,29,Dripfield Summer Tour 2022,1,2022,17,Friday,6,June,2023-10-25 20:30:48,2022-07-23 05:16:07
1658553386,2022-06-24,goose-june-24-2022-radio-city-music-hall-new-york-ny-usa.html,1,Goose,,290,Radio City Music Hall,"New York, NY, USA",New York,NY,USA,29,Dripfield Summer Tour 2022,1,2022,24,Friday,6,June,2022-08-21 06:09:32,2022-07-23 05:16:26
1658553400,2022-06-25,goose-june-25-2022-radio-city-music-hall-new-york-ny-usa.html,1,Goose,,290,Radio City Music Hall,"New York, NY, USA",New York,NY,USA,29,Dripfield Summer Tour 2022,1,2022,25,Saturday,6,June,2023-10-25 20:33:38,2022-07-23 05:16:40
1667314241,2022-06-25,goose-june-25-2022-studio-1515-new-york-ny-usa.html,1,Goose,,340,Studio 1515,"New York, NY, USA",New York,NY,USA,1,Not Part of a Tour,1,2022,25,Saturday,6,June,2024-10-20 00:08:03,2022-11-01 14:50:41
1658554962,2022-06-30,goose-june-30-2022-high-sierra-music-festival-quincy-ca-usa.html,1,Goose,,291,High Sierra Music Festival,"Quincy, CA, USA",Quincy,CA,USA,29,Dripfield Summer Tour 2022,1,2022,30,Thursday,6,June,2022-08-18 13:35:36,2022-07-23 05:42:42
1658556414,2022-07-02,goose-july-2-2022-peach-music-festival-scranton-pa-usa.html,1,Goose,,2,Peach Music Festival,"Scranton, PA, USA",Scranton,PA,USA,29,Dripfield Summer Tour 2022,1,2022,2,Saturday,7,July,2022-09-12 20:13:49,2022-07-23 06:06:54
1658556522,2022-07-22,goose-july-22-2022-newport-folk-festival-newport-ri-usa.html,1,Goose,,292,Fort Adams State Park,"Newport, RI, USA",Newport,RI,USA,29,Dripfield Summer Tour 2022,1,2022,22,Friday,7,July,2022-08-18 13:38:54,2022-07-23 06:08:42
1658556609,2022-07-22,goose-july-22-2022-newport-blues-caf-newport-ri-usa-2.html,1,Goose,,293,Newport Blues Café,"Newport, RI, USA",Newport,RI,USA,29,Dripfield Summer Tour 2022,2,2022,22,Friday,7,July,2022-08-18 13:40:58,2022-07-23 06:10:09
1660830109,2022-08-12,goose-august-12-2022-chrysalis-columbia-md-usa.html,1,Goose,,295,Chrysalis,"Columbia, MD, USA",Columbia,MD,USA,29,Dripfield Summer Tour 2022,1,2022,12,Friday,8,August,2022-08-21 14:59:47,2022-08-18 13:41:49
1660830198,2022-08-13,goose-august-13-2022-chrysalis-columbia-md-usa.html,1,Goose,,295,Chrysalis,"Columbia, MD, USA",Columbia,MD,USA,29,Dripfield Summer Tour 2022,1,2022,13,Saturday,8,August,2022-08-21 14:59:42,2022-08-18 13:43:18
1660783551,2022-08-16,goose-august-16-2022-dillon-amphitheatre-dillon-co-usa.html,1,Goose,,294,Dillon Amphitheatre,"Dillon, CO, USA",Dillon,CO,USA,29,Dripfield Summer Tour 2022,1,2022,16,Tuesday,8,August,2022-08-21 14:59:35,2022-08-18 00:45:51
1660783515,2022-08-17,goose-august-17-2022-dillon-amphitheatre-dillon-co-usa.html,1,Goose,,294,Dillon Amphitheatre,"Dillon, CO, USA",Dillon,CO,USA,29,Dripfield Summer Tour 2022,1,2022,17,Wednesday,8,August,2022-08-21 14:59:29,2022-08-18 00:45:15
1660875454,2022-08-18,goose-august-18-2022-red-rocks-park-and-amphitheater-morrison-co-usa.html,1,Goose,,296,Red Rocks Park and Amphitheater,"Morrison, CO, USA",Morrison,CO,USA,29,Dripfield Summer Tour 2022,1,2022,18,Thursday,8,August,2024-03-21 19:23:10,2022-08-19 02:17:34
1661051264,2022-08-20,goose-august-20-2022-brooklyn-bowl-las-vegas-nv-usa.html,1,Goose,,297,Brooklyn Bowl,"Las Vegas, NV, USA",Las Vegas,NV,USA,29,Dripfield Summer Tour 2022,1,2022,20,Saturday,8,August,2022-08-21 14:58:53,2022-08-21 03:07:44
1661051366,2022-08-21,goose-august-21-2022-the-greek-theatre-los-angeles-ca-usa.html,1,Goose,,298,Greek Theatre,"Los Angeles, CA, USA",Los Angeles,CA,USA,29,Dripfield Summer Tour 2022,1,2022,21,Sunday,8,August,2022-08-22 04:22:43,2022-08-21 03:09:26
1661051448,2022-08-23,goose-august-23-2022-south-shore-room-at-harrahs-lake-tahoe-stateline-nv-usa.html,1,Goose,,299,South Shore Room at Harrah's Lake Tahoe,"Stateline, NV, USA",Stateline,NV,USA,29,Dripfield Summer Tour 2022,1,2022,23,Tuesday,8,August,2022-08-24 03:13:25,2022-08-21 03:10:48
1661051487,2022-08-25,goose-august-25-2022-pioneer-courthouse-square-portland-or-usa.html,1,Goose,,300,Pioneer Courthouse Square,"Portland, OR, USA",Portland,OR,USA,1,Not Part of a Tour,1,2022,25,Thursday,8,August,2022-08-26 02:11:40,2022-08-21 03:11:27
1661051527,2022-08-26,goose-august-26-2022-thing-festival-port-townsend-wa-usa.html,1,Goose,,301,Thing Festival,"Port Townsend, WA, USA",Port Townsend,WA,USA,29,Dripfield Summer Tour 2022,1,2022,26,Friday,8,August,2022-08-27 17:26:38,2022-08-21 03:12:07
1661051560,2022-08-27,goose-august-27-2022-sacred-rose-festival-bridgeview-il-usa.html,1,Goose,,302,Sacred Rose Festival,"Bridgeview, IL, USA",Bridgeview,IL,USA,29,Dripfield Summer Tour 2022,1,2022,27,Saturday,8,August,2022-08-28 01:55:37,2022-08-21 03:12:40
1661654953,2022-09-29,goose-september-29-2022-the-national-richmond-va-usa.html,1,Goose,,303,The National,"Richmond, VA, USA",Richmond,VA,USA,30,Dripfield Fall Tour 2022,1,2022,29,Thursday,9,September,2023-10-25 20:51:03,2022-08-28 02:49:13
1661654980,2022-09-30,goose-september-30-2022-the-national-richmond-va-usa.html,1,Goose,,303,The National,"Richmond, VA, USA",Richmond,VA,USA,30,Dripfield Fall Tour 2022,1,2022,30,Friday,9,September,2023-10-25 20:51:24,2022-08-28 02:49:40
1661655044,2022-10-01,goose-october-1-2022-pullman-yards-atlanta-ga-usa.html,1,Goose,,304,Pullman Yards,"Atlanta, GA, USA",Atlanta,GA,USA,30,Dripfield Fall Tour 2022,1,2022,1,Saturday,10,October,2022-10-02 03:42:43,2022-08-28 02:50:44
1661655058,2022-10-02,goose-october-2-2022-pullman-yards-atlanta-ga-usa.html,1,Goose,,304,Pullman Yards,"Atlanta, GA, USA",Atlanta,GA,USA,1,Not Part of a Tour,1,2022,2,Sunday,10,October,2022-10-03 19:40:15,2022-08-28 02:50:58
1661655105,2022-10-04,goose-october-4-2022-the-pageant-st-louis-mo-usa.html,1,Goose,,305,The Pageant,"St. Louis, MO, USA",St. Louis,MO,USA,30,Dripfield Fall Tour 2022,1,2022,4,Tuesday,10,October,2022-10-05 01:35:19,2022-08-28 02:51:45
1661655131,2022-10-06,goose-october-6-2022-joy-theater-new-orleans-la-usa.html,1,Goose,,306,Joy Theater,"New Orleans, LA, USA",New Orleans,LA,USA,30,Dripfield Fall Tour 2022,1,2022,6,Thursday,10,October,2022-10-07 18:50:04,2022-08-28 02:52:11
1661655168,2022-10-07,goose-october-7-2022-joy-theater-new-orleans-la-usa.html,1,Goose,,306,Joy Theater,"New Orleans, LA, USA",New Orleans,LA,USA,30,Dripfield Fall Tour 2022,1,2022,7,Friday,10,October,2023-12-05 00:53:40,2022-08-28 02:52:48
1661655203,2022-10-08,goose-october-8-2022-stubbs-bbq-austin-tx-usa.html,1,Goose,,307,Stubb's BBQ,"Austin, TX, USA",Austin,TX,USA,30,Dripfield Fall Tour 2022,1,2022,8,Saturday,10,October,2024-07-05 15:50:36,2022-08-28 02:53:23
1661655429,2022-10-09,goose-october-9-2022-zilker-park-austin-tx-usa.html,1,Goose,,308,Zilker Park,"Austin, TX, USA",Austin,TX,USA,30,Dripfield Fall Tour 2022,1,2022,9,Sunday,10,October,2024-07-05 15:49:00,2022-08-28 02:57:09
1661655503,2022-10-11,goose-october-11-2022-arvest-bank-theater-at-the-midland-kansas-city-mo-usa.html,1,Goose,,309,Arvest Bank Theater at the Midland,"Kansas City, MO, USA",Kansas City,MO,USA,30,Dripfield Fall Tour 2022,1,2022,11,Tuesday,10,October,2022-10-14 01:37:47,2022-08-28 02:58:23
1661655538,2022-10-13,goose-october-13-2022-jjs-live-fayetteville-ar-usa.html,1,Goose,,310,JJ's Live,"Fayetteville, AR, USA",Fayetteville,AR,USA,30,Dripfield Fall Tour 2022,1,2022,13,Thursday,10,October,2022-10-14 03:23:52,2022-08-28 02:58:58
1661655592,2022-10-14,goose-october-14-2022-the-criterion-oklahoma-city-ok-usa.html,1,Goose,,311,The Criterion,"Oklahoma City, OK, USA",Oklahoma City,OK,USA,30,Dripfield Fall Tour 2022,1,2022,14,Friday,10,October,2022-10-15 03:35:30,2022-08-28 02:59:52
1661655645,2022-10-15,goose-october-15-2022-south-side-ballroom-dallas-tx-usa.html,1,Goose,,312,South Side Ballroom,"Dallas, TX, USA",Dallas,TX,USA,30,Dripfield Fall Tour 2022,1,2022,15,Saturday,10,October,2022-10-16 01:26:28,2022-08-28 03:00:45
1661655448,2022-10-16,goose-october-16-2022-zilker-park-austin-tx-usa.html,1,Goose,,308,Zilker Park,"Austin, TX, USA",Austin,TX,USA,30,Dripfield Fall Tour 2022,1,2022,16,Sunday,10,October,2024-07-05 15:48:53,2022-08-28 02:57:28
1667313566,2022-11-01,goose-november-1-2022-hollywood-masonic-temple-hollywood-ca-usa.html,1,Goose,,339,Hollywood Masonic Temple,"Hollywood, CA, USA",Hollywood,CA,USA,1,Not Part of a Tour,1,2022,1,Tuesday,11,November,2022-11-04 15:25:41,2022-11-01 14:39:26
1661655709,2022-11-09,goose-november-9-2022-cross-insurance-arena-portland-me-usa.html,1,Goose,,313,Cross Insurance Arena,"Portland, ME, USA",Portland,ME,USA,31,TAB/Goose Fall 2022,1,2022,9,Wednesday,11,November,2022-11-10 05:09:59,2022-08-28 03:01:49
1661655754,2022-11-11,goose-november-11-2022-tsongas-center-lowell-ma-usa.html,1,Goose,,314,Tsongas Center,"Lowell, MA, USA",Lowell,MA,USA,31,TAB/Goose Fall 2022,1,2022,11,Friday,11,November,2022-11-12 13:50:49,2022-08-28 03:02:34
1661655935,2022-11-12,goose-november-12-2022-mohegan-sun-arena-uncasville-ct-usa.html,1,Goose,,273,Mohegan Sun Arena,"Uncasville, CT, USA",Uncasville,CT,USA,31,TAB/Goose Fall 2022,1,2022,12,Saturday,11,November,2023-10-25 21:00:11,2022-08-28 03:05:35
1661655965,2022-11-13,goose-november-13-2022-cool-insuring-arena-glens-falls-ny-usa.html,1,Goose,,315,Cool Insuring Arena,"Glens Falls, NY, USA",Glens Falls,NY,USA,31,TAB/Goose Fall 2022,1,2022,13,Sunday,11,November,2023-10-09 04:04:17,2022-08-28 03:06:05
1661656009,2022-11-15,goose-november-15-2022-upmc-events-center-carnot-moon-pa-usa.html,1,Goose,,316,UPMC Events Center,"Carnot-Moon, PA, USA",Carnot-Moon,PA,USA,31,TAB/Goose Fall 2022,1,2022,15,Tuesday,11,November,2022-11-16 02:55:16,2022-08-28 03:06:49
1661656167,2022-11-17,goose-november-17-2022-eaglebank-arena-fairfax-va-usa.html,1,Goose,,317,EagleBank Arena,"Fairfax, VA, USA",Fairfax,VA,USA,31,TAB/Goose Fall 2022,1,2022,17,Thursday,11,November,2022-11-18 02:16:03,2022-08-28 03:09:27
1661656204,2022-11-18,goose-november-18-2022-war-memorial-arena-syracuse-ny-usa.html,1,Goose,,318,War Memorial Arena,"Syracuse, NY, USA",Syracuse,NY,USA,31,TAB/Goose Fall 2022,1,2022,18,Friday,11,November,2022-11-19 00:37:26,2022-08-28 03:10:05
1661656555,2022-11-19,goose-november-19-2022-santander-arena-reading-pa-usa.html,1,Goose,,319,Santander Arena,"Reading, PA, USA",Reading,PA,USA,31,TAB/Goose Fall 2022,1,2022,19,Saturday,11,November,2022-11-20 02:02:54,2022-08-28 03:15:55
1670018897,2022-12-07,goose-december-7-2022-30-rockefeller-plaza-new-york-ny-usa.html,1,Goose,,344,30 Rockefeller Plaza,"New York, NY, USA",New York,NY,USA,1,Not Part of a Tour,1,2022,7,Wednesday,12,December,2022-12-08 14:42:55,2022-12-02 22:08:17
1661656582,2022-12-16,goose-december-16-2022-1stbank-center-broomfield-co-usa.html,1,Goose,,320,1STBANK Center,"Broomfield, CO, USA",Broomfield,CO,USA,1,Not Part of a Tour,1,2022,16,Friday,12,December,2022-12-17 17:17:29,2022-08-28 03:16:22
1661656607,2022-12-17,goose-december-17-2022-1stbank-center-broomfield-co-usa.html,1,Goose,,320,1STBANK Center,"Broomfield, CO, USA",Broomfield,CO,USA,1,Not Part of a Tour,1,2022,17,Saturday,12,December,2022-12-18 16:01:20,2022-08-28 03:16:47
1668170993,2022-12-18,goose-december-18-2022-the-fox-theatre-boulder-co-usa.html,1,Goose,,111,The Fox Theatre,"Boulder, CO, USA",Boulder,CO,USA,1,Not Part of a Tour,1,2022,18,Sunday,12,December,2024-03-12 15:28:53,2022-11-11 12:49:53
1664301263,2022-12-30,goose-december-30-2022-andrew-j-brady-music-center-cincinnati-oh-usa.html,1,Goose,,335,Andrew J Brady Music Center,"Cincinnati, OH, USA",Cincinnati,OH,USA,1,Not Part of a Tour,1,2022,30,Friday,12,December,2022-12-31 17:43:07,2022-09-27 17:54:23
1664301272,2022-12-31,goose-december-31-2022-andrew-j-brady-music-center-cincinnati-oh-usa.html,1,Goose,,335,Andrew J Brady Music Center,"Cincinnati, OH, USA",Cincinnati,OH,USA,1,Not Part of a Tour,1,2022,31,Saturday,12,December,2023-01-01 18:41:41,2022-09-27 17:54:32
1672769241,2023-01-15,goose-january-15-2023-moon-palace-riviera-maya-mx.html,1,Goose,,79,Moon Palace,"Riviera Maya, Mexico",Riviera Maya,,Mexico,1,Not Part of a Tour,1,2023,15,Sunday,1,January,2024-01-22 22:11:45,2023-01-03 18:07:21
1677934351,2023-03-03,goose-march-3-2023-okeechobee-music-festival-okeechobee-fl-usa.html,1,Goose,,336,Okeechobee Music Festival,"Okeechobee, FL, USA",Okeechobee,FL,USA,1,Not Part of a Tour,1,2023,3,Friday,3,March,2023-03-04 12:57:19,2023-03-04 12:52:31
1670439691,2023-03-08,goose-march-8-2023-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,33,The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,32,Spring Tour 2023,1,2023,8,Wednesday,3,March,2024-04-30 14:53:46,2022-12-07 19:01:31
1670439704,2023-03-09,goose-march-9-2023-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,33,The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,1,Not Part of a Tour,1,2023,9,Thursday,3,March,2024-06-26 15:36:09,2022-12-07 19:01:44
1670439739,2023-03-10,goose-march-10-2023-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,33,The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,1,Not Part of a Tour,1,2023,10,Friday,3,March,2024-06-26 15:36:46,2022-12-07 19:02:19
1670439778,2023-03-11,goose-march-11-2023-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,33,The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,1,Not Part of a Tour,1,2023,11,Saturday,3,March,2024-06-26 15:37:19,2022-12-07 19:02:58
1670439789,2023-03-12,goose-march-12-2023-the-capitol-theatre-port-chester-ny-usa.html,1,Goose,,33,The Capitol Theatre,"Port Chester, NY, USA",Port Chester,NY,USA,1,Not Part of a Tour,1,2023,12,Sunday,3,March,2023-10-25 21:24:00,2022-12-07 19:03:09
1670440316,2023-03-23,goose-march-23-2023-roadrunner-boston-ma-usa.html,1,Goose,,345,Roadrunner,"Boston, MA, USA",Boston,MA,USA,32,Spring Tour 2023,1,2023,23,Thursday,3,March,2023-11-28 14:31:10,2022-12-07 19:11:56
1670440350,2023-03-24,goose-march-24-2023-the-met-philadelphia-pa-usa.html,1,Goose,,346,The Met,"Philadelphia, PA, USA",Philadelphia,PA,USA,32,Spring Tour 2023,1,2023,24,Friday,3,March,2023-11-28 14:30:56,2022-12-07 19:12:30
1670440360,2023-03-25,goose-march-25-2023-the-met-philadelphia-pa-usa.html,1,Goose,,346,The Met,"Philadelphia, PA, USA",Philadelphia,PA,USA,32,Spring Tour 2023,1,2023,25,Saturday,3,March,2023-11-28 14:30:45,2022-12-07 19:12:40
1670440377,2023-03-26,goose-march-26-2023-agora-theater-cleveland-oh-usa.html,1,Goose,,16,Agora Theater,"Cleveland, OH, USA",Cleveland,OH,USA,32,Spring Tour 2023,1,2023,26,Sunday,3,March,2023-11-28 14:30:35,2022-12-07 19:12:57
1678977364,2023-03-28,goose-march-28-2023-georgia-theater-athens-ga-usa.html,1,Goose,,359,Georgia Theatre,"Athens, GA, USA",Athens,GA,USA,32,Spring Tour 2023,1,2023,28,Tuesday,3,March,2023-03-29 00:15:28,2023-03-16 14:36:04
1678977337,2023-03-30,goose-march-30-2023-ryman-auditorium-nashville-tn-usa.html,1,Goose,,347,Ryman Auditorium,"Nashville, TN, USA",Nashville,TN,USA,32,Spring Tour 2023,1,2023,30,Thursday,3,March,2023-03-31 01:58:00,2023-03-16 14:35:37
1670440389,2023-03-31,goose-march-31-2023-ryman-auditorium-nashville-tn-usa.html,1,Goose,,347,Ryman Auditorium,"Nashville, TN, USA",Nashville,TN,USA,32,Spring Tour 2023,1,2023,31,Friday,3,March,2023-11-28 14:30:26,2022-12-07 19:13:09
1680396905,2023-04-01,goose-april-1-2023-ryman-auditorium-nashville-tn-usa.html,1,Goose,,347,Ryman Auditorium,"Nashville, TN, USA",Nashville,TN,USA,32,Spring Tour 2023,1,2023,1,Saturday,4,April,2023-04-02 01:55:10,2023-04-02 00:55:05
1680396930,2023-04-02,goose-april-2-2023-avondale-brewing-company-birmingham-al-usa.html,1,Goose,,348,Avondale Brewing Company,"Birmingham, AL, USA",Birmingham,AL,USA,32,Spring Tour 2023,1,2023,2,Sunday,4,April,2023-04-03 00:04:37,2023-04-02 00:55:30
1670440423,2023-04-13,goose-april-13-2023-the-sylvee-madison-wi-usa.html,1,Goose,,270,The Sylvee,"Madison, WI, USA",Madison,WI,USA,32,Spring Tour 2023,1,2023,13,Thursday,4,April,2023-11-28 14:30:05,2022-12-07 19:13:43
1670440441,2023-04-14,goose-april-14-2023-the-salt-shed-chicago-il-usa.html,1,Goose,,349,The Salt Shed,"Chicago, IL, USA",Chicago,IL,USA,32,Spring Tour 2023,1,2023,14,Friday,4,April,2024-06-26 15:37:57,2022-12-07 19:14:01
1670440457,2023-04-15,goose-april-15-2023-the-salt-shed-chicago-il-usa.html,1,Goose,,349,The Salt Shed,"Chicago, IL, USA",Chicago,IL,USA,32,Spring Tour 2023,1,2023,15,Saturday,4,April,2023-10-31 18:00:32,2022-12-07 19:14:17
1670440474,2023-04-16,goose-april-16-2023-palace-theatre-st-paul-mn-usa.html,1,Goose,,350,Palace Theatre,"St. Paul, MN, USA",St. Paul,MN,USA,32,Spring Tour 2023,1,2023,16,Sunday,4,April,2023-11-27 21:49:21,2022-12-07 19:14:34
1670440487,2023-04-18,goose-april-18-2023-the-elm-bozeman-mt-usa.html,1,Goose,,268,The ELM,"Bozeman, MT, USA",Bozeman,MT,USA,32,Spring Tour 2023,1,2023,18,Tuesday,4,April,2023-04-19 15:56:36,2022-12-07 19:14:47
